Runs,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date
12,22,1,0,54.54,2,lbw,1,v Sri Lanka,Dambulla,18-08-2008
37,67,6,0,55.22,2,caught,2,v Sri Lanka,Dambulla,20-08-2008
25,38,4,0,65.78,1,run out,1,v Sri Lanka,Colombo (RPS),24-08-2008
54,66,7,0,81.81,1,bowled,1,v Sri Lanka,Colombo (RPS),27-08-2008
31,46,3,1,67.39,1,lbw,2,v Sri Lanka,Colombo (RPS),29-08-2008
2,2,0,0,100,7,not out,1,v Sri Lanka,Colombo (RPS),14-09-2009
30,41,3,0,73.17,4,caught,2,v Australia,Vadodara,25-10-2009
10,16,1,0,62.5,3,caught,2,v Australia,Mohali,02-11-2009
27,19,4,0,142.1,7,bowled,1,v Sri Lanka,Rajkot,15-12-2009
54,65,7,0,83.07,4,lbw,1,v Sri Lanka,Nagpur,18-12-2009
107,114,11,1,93.85,4,caught,2,v Sri Lanka,Kolkata,24-12-2009
91,102,7,0,89.21,3,caught,2,v Bangladesh,Dhaka,07-01-2010
102,95,11,0,107.36,3,not out,2,v Bangladesh,Dhaka,11-01-2010
31,46,1,0,67.39,5,caught,1,v South Africa,Jaipur,21-02-2010
57,71,4,1,80.28,3,caught,2,v South Africa,Ahmedabad,27-02-2010
0,0,0,0,0,3,run out,1,v Zimbabwe,Bulawayo,28-05-2010
18,29,1,0,62.06,3,caught,1,v Zimbabwe,Harare,03-06-2010
10,14,1,0,71.42,3,caught,1,v Sri Lanka,Dambulla,22-06-2010
28,34,4,0,82.35,3,caught,1,v Sri Lanka,Dambulla,24-06-2010
0,3,0,0,0,3,caught,2,v Sri Lanka,Dambulla,16-08-2010
37,57,5,0,64.91,3,caught,2,v Sri Lanka,Dambulla,28-08-2010
118,121,11,1,97.52,3,caught,2,v Australia,Visakhapatnam,20-10-2010
105,104,10,0,100.96,3,caught,1,v New Zealand,Guwahati,28-11-2010
64,73,8,0,87.67,3,caught,2,v New Zealand,Jaipur,01-12-2010
63,70,6,2,90,3,not out,2,v New Zealand,Vadodara,04-12-2010
0,2,0,0,0,3,caught,2,v New Zealand,Bengaluru,07-12-2010
2,8,0,0,25,3,caught,2,v New Zealand,Chennai,10-12-2010
54,70,2,1,77.14,3,caught,2,v South Africa,Durban,12-01-2011
22,34,1,0,64.7,3,run out,1,v South Africa,Johannesburg,15-01-2011
28,41,5,0,68.29,3,caught,2,v South Africa,Cape Town,18-01-2011
87,92,7,2,94.56,3,not out,2,v South Africa,Port Elizabeth,21-01-2011
2,6,0,0,33.33,3,caught,2,v South Africa,Centurion,23-01-2011
100,83,8,2,120.48,4,not out,1,v Bangladesh,Dhaka,19-02-2011
34,53,3,0,64.15,4,run out,2,v Ireland,Bengaluru,06-03-2011
12,20,2,0,60,5,bowled,2,v Netherlands,Delhi,09-03-2011
1,3,0,0,33.33,7,caught,1,v South Africa,Nagpur,12-03-2011
59,76,5,0,77.63,3,bowled,1,v West Indies,Chennai,20-03-2011
24,33,1,0,72.72,4,caught,2,v Australia,Ahmedabad,24-03-2011
9,21,0,0,42.85,4,caught,1,v Pakistan,Mohali,30-03-2011
35,49,4,0,71.42,4,caught,2,v Sri Lanka,Mumbai,02-04-2011
2,8,0,0,25,3,caught,2,v West Indies,Port of Spain,06-06-2011
81,103,6,1,78.64,3,caught,2,v West Indies,Port of Spain,08-06-2011
0,1,0,0,0,3,lbw,2,v West Indies,North Sound,11-06-2011
22,33,1,0,66.66,3,stumped,2,v West Indies,North Sound,13-06-2011
94,104,10,0,90.38,3,run out,1,v West Indies,Kingston,16-06-2011
9,9,0,0,100,4,caught,1,v England,Southampton,06-09-2011
7,18,0,0,38.88,4,caught,1,v England,The Oval,09-09-2011
107,93,9,1,115.05,4,hit wicket,1,v England,Cardiff,16-09-2011
37,63,0,0,58.73,4,caught,1,v England,Hyderabad (Deccan),14-10-2011
112,98,16,0,114.28,4,not out,2,v England,Delhi,17-10-2011
35,30,5,0,116.66,4,lbw,2,v England,Mohali,20-10-2011
86,99,11,0,86.86,4,not out,2,v England,Mumbai,23-10-2011
0,5,0,0,0,3,bowled,1,v England,Kolkata,25-10-2011
3,6,0,0,50,4,bowled,2,v West Indies,Cuttack,29-11-2011
117,123,14,0,95.12,4,caught,2,v West Indies,Visakhapatnam,02-12-2011
20,30,3,0,66.66,4,lbw,2,v West Indies,Ahmedabad,05-12-2011
23,11,3,0,209.09,6,not out,1,v West Indies,Indore,08-12-2011
80,85,5,0,94.11,5,caught,1,v West Indies,Chennai,11-12-2011
31,34,3,0,91.17,3,caught,2,v Australia,Melbourne,05-02-2012
18,28,1,0,64.28,3,caught,2,v Australia,Adelaide,12-02-2012
12,25,0,0,48,3,caught,2,v Australia,Brisbane,19-02-2012
21,27,2,0,77.77,4,caught,2,v Australia,Sydney,26-02-2012
66,82,5,0,80.48,3,bowled,1,v Bangladesh,Dhaka,16-03-2012
106,113,9,0,93.8,3,caught,1,v Sri Lanka,Hambantota,21-07-2012
1,5,0,0,20,3,caught,1,v Sri Lanka,Hambantota,24-07-2012
38,65,2,0,58.46,3,caught,2,v Sri Lanka,Colombo (RPS),28-07-2012
128,119,12,1,107.56,3,not out,2,v Sri Lanka,Colombo (RPS),31-07-2012
23,35,2,0,65.71,3,lbw,1,v Sri Lanka,Pallekele,04-08-2012
0,5,0,0,0,3,bowled,1,v Pakistan,Chennai,30-12-2012
6,9,1,0,66.66,3,caught,2,v Pakistan,Kolkata,03-01-2013
7,17,1,0,41.17,3,caught,1,v Pakistan,Delhi,06-01-2013
15,22,1,0,68.18,3,caught,2,v England,Rajkot,11-01-2013
37,54,1,1,68.51,3,caught,1,v England,Kochi,15-01-2013
77,79,9,2,97.46,3,not out,2,v England,Ranchi,19-01-2013
26,33,3,0,78.78,3,caught,2,v England,Mohali,23-01-2013
0,1,0,0,0,3,caught,1,v England,Dharamsala,27-01-2013
43,34,4,1,126.47,3,caught,1,v England,Birmingham,23-06-2013
11,21,0,1,52.38,3,caught,1,v West Indies,Kingston,30-06-2013
102,83,13,2,122.89,3,caught,1,v West Indies,Port of Spain,05-07-2013
115,108,13,1,106.48,3,caught,2,v Zimbabwe,Harare,24-07-2013
14,18,2,0,77.77,3,caught,1,v Zimbabwe,Harare,26-07-2013
68,88,5,1,77.27,3,not out,2,v Zimbabwe,Harare,28-07-2013
61,85,6,0,71.76,3,lbw,2,v Australia,Pune,13-10-2013
100,52,8,7,192.3,3,not out,2,v Australia,Jaipur,16-10-2013
68,73,9,0,93.15,3,caught,1,v Australia,Mohali,19-10-2013
115,66,18,1,174.24,3,not out,2,v Australia,Nagpur,30-10-2013
0,3,0,0,0,3,run out,1,v Australia,Bengaluru,02-11-2013
86,84,9,2,102.38,3,caught,2,v West Indies,Kochi,21-11-2013
99,100,9,0,99,3,caught,1,v West Indies,Visakhapatnam,24-11-2013
19,18,3,0,105.55,3,caught,2,v West Indies,Kanpur,27-11-2013
31,35,5,0,88.57,3,caught,2,v South Africa,Johannesburg,05-12-2013
0,5,0,0,0,3,caught,2,v South Africa,Durban,08-12-2013
123,111,11,2,110.81,3,caught,2,v New Zealand,Napier,19-01-2014
78,65,7,2,120,3,caught,2,v New Zealand,Hamilton,22-01-2014
2,10,0,0,20,2,caught,1,v New Zealand,Hamilton,28-01-2014
82,78,7,3,105.12,3,caught,2,v New Zealand,Wellington,31-01-2014
136,122,16,2,111.47,3,bowled,2,v Bangladesh,Fatullah,26-02-2014
0,3,0,0,0,3,caught,1,v England,Cardiff,27-08-2014
40,50,2,1,80,3,caught,2,v England,Nottingham,30-08-2014
1,3,0,0,33.33,3,not out,2,v England,Birmingham,02-09-2014
13,21,2,0,61.9,3,caught,2,v England,Leeds,05-09-2014
2,5,0,0,40,3,caught,2,v West Indies,Kochi,08-10-2014
62,78,5,0,79.48,4,caught,1,v West Indies,Delhi,11-10-2014
127,114,13,3,111.4,3,run out,1,v West Indies,Dharamsala,17-10-2014
22,21,2,0,104.76,4,caught,1,v Sri Lanka,Cuttack,02-11-2014
49,44,2,2,111.36,4,caught,2,v Sri Lanka,Ahmedabad,06-11-2014
53,61,4,1,86.88,4,caught,2,v Sri Lanka,Hyderabad (Deccan),09-11-2014
66,64,6,0,103.12,4,run out,1,v Sri Lanka,Kolkata,13-11-2014
139,126,12,3,110.31,4,not out,2,v Sri Lanka,Ranchi,16-11-2014
9,16,0,0,56.25,4,caught,1,v Australia,Melbourne,18-01-2015
1,13,0,0,7.69,3,caught,2,v Australia,Sydney,26-03-2015
1,4,0,0,25,3,caught,2,v Bangladesh,Dhaka,18-06-2015
23,27,3,1,85.18,3,lbw,1,v Bangladesh,Dhaka,21-06-2015
25,35,1,0,71.42,3,bowled,1,v Bangladesh,Dhaka,24-06-2015
11,18,0,0,61.11,4,caught,2,v South Africa,Kanpur,11-10-2015
12,18,0,0,66.66,4,run out,1,v South Africa,Indore,14-10-2015
77,99,5,0,77.77,3,caught,2,v South Africa,Rajkot,18-10-2015
138,140,6,5,98.57,3,caught,1,v South Africa,Chennai,22-10-2015
7,6,0,1,116.66,3,caught,2,v South Africa,Mumbai,25-10-2015
91,97,9,1,93.81,3,caught,1,v Australia,Perth,12-01-2016
59,67,4,0,88.05,3,run out,1,v Australia,Brisbane,15-01-2016
117,117,7,2,100,3,caught,1,v Australia,Melbourne,17-01-2016
106,92,11,1,115.21,3,caught,2,v Australia,Canberra,20-01-2016
8,11,1,0,72.72,3,caught,2,v Australia,Sydney,23-01-2016
85,81,9,1,104.93,3,not out,2,v New Zealand,Dharamsala,16-10-2016
9,13,1,0,69.23,3,caught,2,v New Zealand,Delhi,20-10-2016
154,134,16,1,114.92,3,not out,2,v New Zealand,Mohali,23-10-2016
45,51,2,1,88.23,3,caught,2,v New Zealand,Ranchi,26-10-2016
65,76,2,1,85.52,3,caught,1,v New Zealand,Visakhapatnam,29-10-2016
122,105,8,5,116.19,3,caught,2,v England,Pune,15-01-2017
8,5,2,0,160,3,caught,1,v England,Cuttack,19-01-2017
55,63,8,0,87.3,3,caught,2,v England,Kolkata,22-01-2017
